size,recipe,n_train,rate_train,lift_train,n_val,rate_val,lift_val,n_test,rate_test,lift_test,avg_oos_rate,min_oos_rate
4,h_2 & rsi_14_q1 & sess_london_1 & vol_5_20_q4,139,0.2014388489208633,2.202547295496936,62,0.1774193548387097,2.035088158685634,87,0.16091954022988506,1.6711573691292576,0.16916944753429736,0.16091954022988506
4,h_2 & rsi_14_q1 & sess_ny_0 & vol_5_20_q4,139,0.2014388489208633,2.202547295496936,62,0.1774193548387097,2.035088158685634,87,0.16091954022988506,1.6711573691292576,0.16916944753429736,0.16091954022988506
4,bb_width_q1 & dist_ema200_q1 & range_20_q1 & rsi_14_q1,164,0.18292682926829268,2.0001355013550137,87,0.16091954022988506,1.8458270864567714,73,0.1643835616438356,1.7071314025156015,0.16265155093686035,0.16091954022988506
4,bb_pos_q1 & bb_width_q1 & dist_ema200_q1 & pos_in_range_20_q1,284,0.16901408450704225,1.8480125195618153,143,0.16083916083916083,1.8449050949050947,106,0.20754716981132076,2.1553876041195412,0.1841931653252408,0.16083916083916083
4,atr_ratio_q2 & h_2 & macd_hist_q1 & pos_in_range_20_q1,120,0.19166666666666668,2.095697530864198,62,0.20967741935483872,2.4051041875375674,56,0.16071428571428573,1.6690257908523072,0.18519585253456222,0.16071428571428573
4,dow_3 & pos_in_range_20_q1 & sess_ny_0 & vol_5_20_q2,138,0.18115942028985507,1.9808105206655933,56,0.16071428571428573,1.8434727151730257,97,0.20618556701030927,2.1412472918151018,0.1834499263622975,0.16071428571428573
4,atr_ratio_q1 & pos_in_range_20_q1 & rsi_14_q1 & sess_london_1,345,0.1536231884057971,1.679727321524423,168,0.16071428571428573,1.8434727151730257,161,0.20496894409937888,2.1286126028261307,0.18284161490683232,0.16071428571428573
4,atr_ratio_q2 & bb_pos_q1 & range_20_q1 & sess_london_1,159,0.16981132075471697,1.8567295597484277,66,0.19696969696969696,2.2593402973837753,56,0.16071428571428573,1.6690257908523072,0.17884199134199136,0.16071428571428573
4,atr_14_q1 & pos_in_range_20_q1 & range_20_q1 & rsi_14_q1,258,0.18604651162790697,2.0342463393626184,137,0.16058394160583941,1.8419776034818878,157,0.17197452229299362,1.785963903587182,0.16627923194941652,0.16058394160583941
3,atr_ratio_q1 & bb_pos_q1 & sess_ny_0,736,0.17391304347826086,1.9015780998389693,299,0.1605351170568562,1.8414175616444046,318,0.1792452830188679,1.8614711126486945,0.16989020003786204,0.1605351170568562
4,bb_width_q1 & dist_ema200_q1 & pos_in_range_20_q1 & sess_ny_0,177,0.21468926553672316,2.3474283322870892,81,0.16049382716049382,1.8409439460164096,67,0.26865671641791045,2.7900132623202745,0.21457527178920213,0.16049382716049382
4,atr_14_q1 & macd_hist_q1 & range_20_q1 & sess_london_1,242,0.1652892561983471,1.8072849709213346,81,0.16049382716049382,1.8409439460164096,74,0.1891891891891892,1.9647390691114246,0.1748415081748415,0.16049382716049382
4,atr_14_q1 & bb_width_q1 & macd_hist_q1 & rsi_14_q1,179,0.21787709497206703,2.382284295468653,81,0.16049382716049382,1.8409439460164096,96,0.17708333333333334,1.839019158439116,0.16878858024691357,0.16049382716049382
4,atr_ratio_q2 & bb_pos_q1 & pos_in_range_20_q1 & vol_5_20_q4,196,0.15306122448979592,1.6735827664399094,117,0.1623931623931624,1.862730264904178,81,0.16049382716049382,1.6667363178881747,0.16144349477682812,0.16049382716049382
3,atr_ratio_q1 & h_2 & pos_in_range_20_q1,327,0.1437308868501529,1.571564163551931,159,0.18238993710691823,2.092103207156529,131,0.16030534351145037,1.664778905888306,0.1713476403091843,0.16030534351145037
4,atr_ratio_q1 & h_2 & pos_in_range_20_q1 & sess_london_1,327,0.1437308868501529,1.571564163551931,159,0.18238993710691823,2.092103207156529,131,0.16030534351145037,1.664778905888306,0.1713476403091843,0.16030534351145037
4,atr_ratio_q1 & h_2 & pos_in_range_20_q1 & sess_ny_0,327,0.1437308868501529,1.571564163551931,159,0.18238993710691823,2.092103207156529,131,0.16030534351145037,1.664778905888306,0.1713476403091843,0.16030534351145037
4,h_2 & macd_hist_q1 & pos_in_range_20_q1 & rsi_14_q1,331,0.1782477341389728,1.9489739286113907,164,0.1951219512195122,2.238145735494622,200,0.16,1.661607898448519,0.1775609756097561,0.16
4,macd_hist_q1 & rsi_14_q1 & sess_london_1 & sess_ny_0,488,0.18032786885245902,1.971718275652702,236,0.1864406779661017,2.1385672176018526,275,0.16,1.661607898448519,0.17322033898305084,0.16
4,atr_ratio_q2 & macd_hist_q1 & rsi_14_q1 & sess_london_1,238,0.14705882352941177,1.6079520697167757,121,0.17355371900826447,1.9907473948975924,100,0.16,1.661607898448519,0.16677685950413224,0.16
4,atr_14_q1 & bb_pos_q1 & pos_in_range_20_q1 & range_20_q1,396,0.17424242424242425,1.9051795735129071,194,0.15979381443298968,1.832914452199526,213,0.17370892018779344,1.803975711343756,0.16675136731039156,0.15979381443298968
4,atr_ratio_q1 & bb_pos_q1 & pos_in_range_20_q1 & sess_london_1,432,0.15046296296296297,1.645173182441701,209,0.17703349282296652,2.0306621296323812,188,0.1595744680851064,1.6571887285058369,0.16830398045403644,0.1595744680851064
4,bb_width_q1 & dist_ema200_q1 & pos_in_range_20_q1 & rsi_14_q1,155,0.2129032258064516,2.3278996415770608,83,0.1927710843373494,2.2111801242236027,69,0.15942028985507245,1.6555875799758792,0.17609568709621093,0.15942028985507245
4,pos_in_range_20_q1 & range_20_q1 & rsi_14_q1 & sess_london_1,239,0.1589958158995816,1.7384720285138695,143,0.16083916083916083,1.8449050949050947,113,0.1592920353982301,1.654255651110251,0.16006559811869547,0.1592920353982301
4,bb_pos_q1 & range_20_q1 & rsi_14_q1 & sess_london_1,263,0.17490494296577946,1.9124236023095338,157,0.1592356687898089,1.8265122443327924,118,0.17796610169491525,1.848186751452272,0.16860088524236208,0.1592356687898089
4,atr_ratio_q2 & range_20_q1 & sess_london_1 & vol_5_20_q4,256,0.16015625,1.751160300925926,100,0.17,1.9499844720496895,88,0.1590909090909091,1.6521669444800615,0.16454545454545455,0.1590909090909091
3,atr_ratio_q2 & bb_pos_q1 & vol_5_20_q4,236,0.1440677966101695,1.575247959824231,132,0.1590909090909091,1.8248517786561262,92,0.16304347826086957,1.6932145704298767,0.16106719367588934,0.1590909090909091
3,macd_hist_q1 & range_20_q1 & vol_5_20_q4,194,0.17525773195876287,1.9162810232913325,88,0.1590909090909091,1.8248517786561262,92,0.16304347826086957,1.6932145704298767,0.16106719367588934,0.1590909090909091
3,h_2 & macd_hist_q1 & pos_in_range_20_q1,376,0.18085106382978725,1.9774389282899922,187,0.1925133689839572,2.2082240010628755,239,0.1589958158995816,1.651179396993821,0.17575459244176939,0.1589958158995816
4,h_2 & macd_hist_q1 & pos_in_range_20_q1 & sess_london_1,376,0.18085106382978725,1.9774389282899922,187,0.1925133689839572,2.2082240010628755,239,0.1589958158995816,1.651179396993821,0.17575459244176939,0.1589958158995816
4,h_2 & macd_hist_q1 & pos_in_range_20_q1 & sess_ny_0,376,0.18085106382978725,1.9774389282899922,187,0.1925133689839572,2.2082240010628755,239,0.1589958158995816,1.651179396993821,0.17575459244176939,0.1589958158995816
3,bb_width_q1 & dist_ema200_q1 & pos_in_range_20_q1,308,0.16883116883116883,1.846012506012506,151,0.15894039735099338,1.823125334210851,116,0.21551724137931033,2.2381571907981126,0.18722881936515184,0.15894039735099338
4,bb_pos_q1 & bb_width_q1 & sess_london_1 & sess_ny_0,318,0.18867924528301888,2.06303284416492,128,0.1953125,2.240331424689441,107,0.1588785046728972,1.6499611141135992,0.1770955023364486,0.1588785046728972
4,atr_ratio_q1 & bb_pos_q1 & sess_ny_0 & vol_5_20_q2,216,0.16666666666666666,1.8223456790123456,98,0.1836734693877551,2.1068259601977437,107,0.1588785046728972,1.6499611141135992,0.17127598703032615,0.1588785046728972
3,bb_pos_q1 & range_20_q1 & sess_london_1,508,0.15354330708661418,1.6788538932633421,252,0.15873015873015872,1.820713792763482,199,0.1708542713567839,1.7743300423131168,0.1647922150434713,0.15873015873015872
4,atr_14_q1 & bb_pos_q1 & bb_width_q1 & h_2,223,0.19730941704035873,2.157395781431656,79,0.16455696202531644,1.8875501218649262,63,0.15873015873015872,1.648420534175118,0.16164356037773758,0.15873015873015872
3,bb_width_q1 & rsi_14_q1 & vol_5_20_q4,127,0.25984251968503935,2.841137357830271,82,0.15853658536585366,1.8184934100893804,85,0.23529411764705882,2.4435410271301747,0.19691535150645623,0.15853658536585366
4,bb_pos_q1 & range_20_q1 & sess_london_1 & vol_5_20_q4,191,0.18848167539267016,2.06087260034904,101,0.15841584158415842,1.8171084189164257,62,0.27419354838709675,2.8475135356476633,0.2163046949856276,0.15841584158415842
3,atr_ratio_q1 & pos_in_range_20_q1 & range_20_q1,378,0.15343915343915343,1.6777150695669214,196,0.15816326530612246,1.8142112435036126,209,0.20574162679425836,2.1366369507561696,0.1819524460501904,0.15816326530612246
4,bb_pos_q1 & bb_width_q1 & rsi_14_q1 & sess_overlap_1,96,0.19791666666666666,2.1640354938271606,57,0.15789473684210525,1.8111310885910425,49,0.24489795918367346,2.5432773955844676,0.20139634801288936,0.15789473684210525
4,bb_pos_q1 & bb_width_q1 & h_3 & rsi_14_q1,96,0.19791666666666666,2.1640354938271606,57,0.15789473684210525,1.8111310885910425,49,0.24489795918367346,2.5432773955844676,0.20139634801288936,0.15789473684210525
4,atr_ratio_q1 & bb_pos_q1 & h_2 & macd_hist_q1,209,0.18181818181818182,1.988013468013468,95,0.15789473684210525,1.8111310885910425,83,0.1927710843373494,2.0019372270464086,0.17533291058972733,0.15789473684210525
4,atr_ratio_q1 & bb_pos_q1 & range_20_q1 & sess_ny_0,365,0.1863013698630137,2.0370329781836634,152,0.15789473684210525,1.8111310885910425,169,0.16568047337278108,1.7205998948431411,0.16178760510744317,0.15789473684210525
4,bb_pos_q1 & bb_width_q1 & h_2 & range_20_q1,225,0.18222222222222223,1.9924312757201648,98,0.16326530612244897,1.8727341868424385,76,0.15789473684210525,1.6397446366268278,0.16058002148227712,0.15789473684210525
4,atr_ratio_q2 & bb_pos_q1 & rsi_14_q1 & vol_5_20_q4,152,0.16447368421052633,1.7983674463937624,101,0.15841584158415842,1.8171084189164257,76,0.15789473684210525,1.6397446366268278,0.15815528921313182,0.15789473684210525
3,atr_14_q1 & bb_pos_q1 & bb_width_q1,522,0.19348659003831417,2.11559670781893,222,0.15765765765765766,1.808411672542107,251,0.17928286852589642,1.8618614399946054,0.16847026309177704,0.15765765765765766
4,bb_pos_q1 & pos_in_range_20_q1 & sess_ny_0 & vol_5_20_q4,256,0.1484375,1.6230266203703705,108,0.1574074074074074,1.8055411778237864,229,0.1703056768558952,1.7686328613398536,0.1638565421316513,0.1574074074074074
4,dow_3 & macd_hist_q1 & pos_in_range_20_q1 & vol_5_20_q2,110,0.18181818181818182,1.988013468013468,53,0.16981132075471697,1.9478202273526306,89,0.15730337078651685,1.6336032709465775,0.16355734577061692,0.15730337078651685
4,atr_ratio_q1 & bb_pos_q1 & pos_in_range_20_q1 & range_20_q1,343,0.16034985422740525,1.7532771838894288,172,0.1569767441860465,1.8006012566806298,180,0.2,2.077009873060649,0.17848837209302326,0.1569767441860465
2,atr_ratio_q1 & bb_pos_q1,847,0.16292798110979928,1.7814666141938869,376,0.15691489361702127,1.799891799920708,419,0.17422434367541767,1.8093284097067703,0.16556961864621947,0.15691489361702127
4,rsi_14_q1 & sess_london_1 & sess_ny_0 & vol_5_20_q4,152,0.19078947368421054,2.0861062378167645,68,0.17647058823529413,2.024205334307636,102,0.1568627450980392,1.6290273514201166,0.16666666666666669,0.1568627450980392
3,dist_ema200_q1 & h_2 & rsi_14_q1,274,0.19708029197080293,2.1548905109489054,126,0.1746031746031746,2.00278517203983,134,0.15671641791044777,1.6275077363534933,0.16565979625681118,0.15671641791044777
4,dist_ema200_q1 & h_2 & rsi_14_q1 & sess_london_1,274,0.19708029197080293,2.1548905109489054,126,0.1746031746031746,2.00278517203983,134,0.15671641791044777,1.6275077363534933,0.16565979625681118,0.15671641791044777
4,dist_ema200_q1 & h_2 & rsi_14_q1 & sess_ny_0,274,0.19708029197080293,2.1548905109489054,126,0.1746031746031746,2.00278517203983,134,0.15671641791044777,1.6275077363534933,0.16565979625681118,0.15671641791044777
3,bb_pos_q1 & bb_width_q1 & dist_ema200_q1,341,0.17302052785923755,1.8918192679483004,166,0.1566265060240964,1.796583850931677,123,0.1951219512195122,2.0263510956689257,0.1758742286218043,0.1566265060240964
3,atr_14_q1 & pos_in_range_20_q1 & vol_5_20_q4,155,0.1870967741935484,2.045729988052569,83,0.1566265060240964,1.796583850931677,83,0.1927710843373494,2.0019372270464086,0.1746987951807229,0.1566265060240964
4,bb_pos_q1 & dow_3 & macd_hist_q1 & vol_5_20_q2,112,0.16071428571428573,1.757261904761905,50,0.16,1.83527950310559,83,0.1566265060240964,1.6265739969752069,0.15831325301204818,0.1566265060240964
3,dow_3 & rsi_14_q1 & sess_london_1,290,0.16551724137931034,1.8097777777777777,115,0.1565217391304348,1.7953821226032947,196,0.1683673469387755,1.7485032094643216,0.16244454303460515,0.1565217391304348
4,atr_ratio_q2 & dow_3 & rsi_14_q1 & sess_ny_0,118,0.1864406779661017,2.038556183301946,36,0.2222222222222222,2.548999309868875,64,0.15625,1.6226639633286317,0.1892361111111111,0.15625
4,dow_3 & pos_in_range_20_q1 & sess_london_1 & sess_ny_0,149,0.18791946308724833,2.054725329356202,64,0.15625,1.7922651397515528,100,0.22,2.2847108603667134,0.188125,0.15625
3,dow_3 & h_2 & vol_5_20_q4,121,0.18181818181818182,1.988013468013468,32,0.15625,1.7922651397515528,60,0.2,2.077009873060649,0.178125,0.15625
4,dow_3 & h_2 & sess_london_1 & vol_5_20_q4,121,0.18181818181818182,1.988013468013468,32,0.15625,1.7922651397515528,60,0.2,2.077009873060649,0.178125,0.15625
4,dow_3 & h_2 & sess_ny_0 & vol_5_20_q4,121,0.18181818181818182,1.988013468013468,32,0.15625,1.7922651397515528,60,0.2,2.077009873060649,0.178125,0.15625
4,atr_ratio_q2 & pos_in_range_20_q1 & sess_london_1 & sess_ny_0,236,0.18220338983050846,1.9922253609541745,103,0.1941747572815534,2.2272809503708615,96,0.15625,1.6226639633286317,0.1752123786407767,0.15625
4,atr_ratio_q1 & bb_pos_q1 & pos_in_range_20_q1 & vol_5_20_q2,196,0.1836734693877551,2.0082993197278913,96,0.15625,1.7922651397515528,124,0.18548387096774194,1.926259156467537,0.17086693548387097,0.15625
4,bb_width_q1 & h_1 & macd_hist_q1 & rsi_14_q1,65,0.26153846153846155,2.859680911680912,32,0.15625,1.7922651397515528,38,0.18421052631578946,1.9130354093979658,0.17023026315789475,0.15625
4,atr_14_q1 & bb_pos_q1 & macd_hist_q1 & range_20_q1,220,0.18181818181818182,1.988013468013468,96,0.15625,1.7922651397515528,100,0.17,1.7654583921015514,0.16312500000000002,0.15625
4,h_1 & macd_hist_q1 & pos_in_range_20_q1 & range_20_q1,67,0.19402985074626866,2.1215367606412383,32,0.15625,1.7922651397515528,42,0.16666666666666666,1.7308415608838739,0.16145833333333331,0.15625
3,h_1 & pos_in_range_20_q1 & sess_london_1,156,0.15384615384615385,1.6821652421652422,64,0.15625,1.7922651397515528,82,0.15853658536585366,1.646410265231002,0.15739329268292684,0.15625
4,h_1 & pos_in_range_20_q1 & sess_london_1 & sess_ny_0,156,0.15384615384615385,1.6821652421652422,64,0.15625,1.7922651397515528,82,0.15853658536585366,1.646410265231002,0.15739329268292684,0.15625
3,bb_pos_q1 & h_2 & rsi_14_q1,486,0.17695473251028807,1.9348361530254534,229,0.1965065502183406,2.254027774010686,269,0.15613382899628253,1.621457521720209,0.17632018960731155,0.15613382899628253
4,bb_pos_q1 & h_2 & rsi_14_q1 & sess_london_1,486,0.17695473251028807,1.9348361530254534,229,0.1965065502183406,2.254027774010686,269,0.15613382899628253,1.621457521720209,0.17632018960731155,0.15613382899628253
4,bb_pos_q1 & h_2 & rsi_14_q1 & sess_ny_0,486,0.17695473251028807,1.9348361530254534,229,0.1965065502183406,2.254027774010686,269,0.15613382899628253,1.621457521720209,0.17632018960731155,0.15613382899628253
4,atr_ratio_q1 & bb_width_q1 & pos_in_range_20_q1 & range_20_q1,340,0.16470588235294117,1.8009063180827887,173,0.15606936416184972,1.7901931569310308,188,0.22340425531914893,2.320064219908171,0.18973680974049933,0.15606936416184972
4,bb_pos_q1 & rsi_14_q1 & sess_london_1 & sess_ny_0,594,0.17845117845117844,1.9511984037909964,271,0.1881918819188192,2.158654397102977,327,0.1559633027522936,1.6196865982583042,0.1720775923355564,0.1559633027522936
4,atr_ratio_q1 & h_2 & pos_in_range_20_q1 & rsi_14_q1,239,0.14644351464435146,1.6012242367890903,109,0.1559633027522936,1.7889765798621005,98,0.1836734693877551,1.9074580466883508,0.16981838607002436,0.1559633027522936
3,bb_pos_q1 & sess_london_1 & sess_ny_0,802,0.1745635910224439,1.9086912348757736,352,0.1903409090909091,2.183304806606437,404,0.15594059405940594,1.6194507673616443,0.17314075157515751,0.15594059405940594
3,macd_hist_q1 & sess_london_1 & sess_ny_0,761,0.1590013140604468,1.7385321458120409,389,0.16709511568123395,1.9166640054926631,430,0.1558139534883721,1.6181355987798076,0.16145453458480302,0.1558139534883721
4,atr_ratio_q1 & bb_pos_q1 & bb_width_q1 & rsi_14_q1,258,0.20155038759689922,2.2037668676428366,122,0.1557377049180328,1.7863888606048264,133,0.18045112781954886,1.8739938704306602,0.16809441636879083,0.1557377049180328
4,atr_ratio_q1 & bb_pos_q1 & bb_width_q1 & pos_in_range_20_q1,358,0.18156424581005587,1.9852369128905443,167,0.15568862275449102,1.7858258638003495,178,0.20224719101123595,2.1003470626455996,0.1789679068828635,0.15568862275449102
4,bb_width_q1 & dist_ema200_q1 & pos_in_range_20_q1 & range_20_q1,261,0.1685823754789272,1.843292181069959,135,0.15555555555555556,1.7842995169082125,106,0.2358490566037736,2.4493040955903878,0.19570230607966457,0.15555555555555556
4,bb_width_q1 & pos_in_range_20_q1 & range_20_q1 & vol_5_20_q4,208,0.16346153846153846,1.78730056980057,103,0.1553398058252427,1.781824760296689,106,0.19811320754716982,2.0574154402959257,0.17672650668620626,0.1553398058252427
4,atr_14_q1 & bb_width_q1 & rsi_14_q1 & sess_london_1,237,0.18143459915611815,1.9838193467729335,103,0.1553398058252427,1.781824760296689,114,0.16666666666666666,1.7308415608838739,0.1610032362459547,0.1553398058252427
4,bb_pos_q1 & macd_hist_q1 & range_20_q1 & vol_5_20_q4,115,0.1826086956521739,1.996657004830918,58,0.15517241379310345,1.779904690511887,60,0.23333333333333334,2.4231781852374237,0.1942528735632184,0.15517241379310345
4,bb_pos_q1 & bb_width_q1 & range_20_q1 & rsi_14_q1,389,0.17480719794344474,1.9113548509949538,213,0.15492957746478872,1.7771192371621027,250,0.164,1.703148095909732,0.15946478873239436,0.15492957746478872
4,atr_ratio_q2 & bb_width_q1 & sess_london_1 & vol_5_20_q4,266,0.15789473684210525,1.7264327485380115,102,0.16666666666666666,1.911749482401656,84,0.15476190476190477,1.60721002082074,0.1607142857142857,0.15476190476190477
2,h_2 & rsi_14_q1,591,0.17258883248730963,1.8870990787742057,281,0.17793594306049823,2.0410136822793485,317,0.15457413249211358,1.6052599965295236,0.1662550377763059,0.15457413249211358
3,h_2 & rsi_14_q1 & sess_london_1,591,0.17258883248730963,1.8870990787742057,281,0.17793594306049823,2.0410136822793485,317,0.15457413249211358,1.6052599965295236,0.1662550377763059,0.15457413249211358
3,h_2 & rsi_14_q1 & sess_ny_0,591,0.17258883248730963,1.8870990787742057,281,0.17793594306049823,2.0410136822793485,317,0.15457413249211358,1.6052599965295236,0.1662550377763059,0.15457413249211358
4,h_2 & rsi_14_q1 & sess_london_1 & sess_ny_0,591,0.17258883248730963,1.8870990787742057,281,0.17793594306049823,2.0410136822793485,317,0.15457413249211358,1.6052599965295236,0.1662550377763059,0.15457413249211358
3,bb_width_q1 & pos_in_range_20_q1 & vol_5_20_q4,244,0.1598360655737705,1.7476593806921676,123,0.15447154471544716,1.7718653739332424,118,0.2033898305084746,2.112213430231168,0.17893068761196088,0.15447154471544716
4,bb_width_q1 & macd_hist_q1 & range_20_q1 & rsi_14_q1,234,0.16666666666666666,1.8223456790123456,123,0.15447154471544716,1.7718653739332424,142,0.1619718309859155,1.682085460577286,0.15822168785068133,0.15447154471544716
4,bb_pos_q1 & bb_width_q1 & pos_in_range_20_q1 & rsi_14_q1,431,0.17633410672853828,1.9280501847555211,219,0.1552511415525114,1.7808077370316797,246,0.15447154471544716,1.604194617404566,0.15486134313397928,0.15447154471544716
3,atr_14_q1 & bb_width_q1 & pos_in_range_20_q1,454,0.17841409691629956,1.9507929515418503,214,0.1542056074766355,1.7688149416613452,248,0.1814516129032258,1.884383957413895,0.16782861018993067,0.1542056074766355
4,bb_pos_q1 & macd_hist_q1 & rsi_14_q1 & sess_london_1,853,0.1559202813599062,1.7048439060396856,411,0.15815085158150852,1.8140688519139803,454,0.15418502202643172,1.6012190651348615,0.15616793680397012,0.15418502202643172
3,bb_pos_q1 & bb_width_q1 & rsi_14_q1,476,0.17647058823529413,1.929542483660131,240,0.15416666666666667,1.768368271221532,277,0.1624548736462094,1.6871018824499855,0.15831077015643802,0.15416666666666667
4,bb_width_q1 & pos_in_range_20_q1 & sess_ny_0 & vol_5_20_q4,97,0.21649484536082475,2.3671706758304696,39,0.15384615384615385,1.7646918299092211,45,0.3111111111111111,3.2309042469832314,0.23247863247863249,0.15384615384615385
4,atr_ratio_q1 & bb_width_q1 & dist_ema200_q1 & pos_in_range_20_q1,133,0.2631578947368421,2.8773879142300194,78,0.15384615384615385,1.7646918299092211,58,0.3103448275862069,3.2229463547492827,0.23209549071618038,0.15384615384615385
4,atr_14_q1 & atr_ratio_q1 & pos_in_range_20_q1 & range_20_q1,334,0.16766467065868262,1.8332579285872699,156,0.15384615384615385,1.7646918299092211,163,0.22085889570552147,2.293630534668201,0.18735252477583766,0.15384615384615385
4,atr_14_q1 & pos_in_range_20_q1 & sess_london_1 & vol_5_20_q4,116,0.1896551724137931,2.073703703703704,65,0.15384615384615385,1.7646918299092211,42,0.21428571428571427,2.225367721136409,0.18406593406593408,0.15384615384615385
4,atr_ratio_q2 & dow_3 & pos_in_range_20_q1 & sess_london_1,81,0.2716049382716049,2.969748513946045,33,0.21212121212121213,2.433135704874835,39,0.15384615384615385,1.5976999023543452,0.182983682983683,0.15384615384615385
4,bb_width_q1 & range_20_q1 & rsi_14_q1 & sess_london_1,269,0.1821561338289963,1.9917086603331957,143,0.15384615384615385,1.7646918299092211,134,0.17164179104477612,1.7825084731490641,0.16274397244546498,0.15384615384615385
4,bb_pos_q1 & dow_4 & h_2 & macd_hist_q1,84,0.27380952380952384,2.9938536155202824,39,0.15384615384615385,1.7646918299092211,35,0.17142857142857143,1.7802941769091274,0.16263736263736264,0.15384615384615385
4,bb_pos_q1 & bb_width_q1 & pos_in_range_20_q1 & sess_london_1,436,0.14908256880733944,1.6300798504926945,200,0.17,1.9499844720496895,169,0.15384615384615385,1.5976999023543452,0.16192307692307695,0.15384615384615385
3,atr_14_q1 & bb_width_q1 & macd_hist_q1,359,0.181058495821727,1.9797070050551944,143,0.15384615384615385,1.7646918299092211,160,0.16875,1.7524770803949223,0.16129807692307693,0.15384615384615385
3,dist_ema200_q1 & h_2 & vol_5_20_q4,163,0.2147239263803681,2.3478073165189732,51,0.1568627450980392,1.7992936304956764,65,0.15384615384615385,1.5976999023543452,0.15535444947209653,0.15384615384615385
4,dist_ema200_q1 & h_2 & sess_london_1 & vol_5_20_q4,163,0.2147239263803681,2.3478073165189732,51,0.1568627450980392,1.7992936304956764,65,0.15384615384615385,1.5976999023543452,0.15535444947209653,0.15384615384615385
4,dist_ema200_q1 & h_2 & sess_ny_0 & vol_5_20_q4,163,0.2147239263803681,2.3478073165189732,51,0.1568627450980392,1.7992936304956764,65,0.15384615384615385,1.5976999023543452,0.15535444947209653,0.15384615384615385
4,atr_ratio_q1 & bb_pos_q1 & pos_in_range_20_q1 & sess_ny_0,600,0.16833333333333333,1.8405691358024692,267,0.15355805243445692,1.7613871635610763,287,0.18466898954703834,1.9177965726866617,0.1691135209907476,0.15355805243445692
3,atr_ratio_q1 & pos_in_range_20_q1 & sess_ny_0,727,0.15543328748280605,1.699519078913852,326,0.15337423312883436,1.7592786647868002,334,0.17964071856287425,1.8655777302939958,0.1665074758458543,0.15337423312883436
4,bb_pos_q1 & bb_width_q1 & rsi_14_q1 & sess_ny_0,328,0.1951219512195122,2.133477868112015,163,0.15337423312883436,1.7592786647868002,188,0.15425531914893617,1.6019491042223089,0.15381477613888528,0.15337423312883436
3,dist_ema200_q1 & h_2 & pos_in_range_20_q1,304,0.1875,2.0501388888888887,137,0.15328467153284672,1.7582513487781657,135,0.17037037037037037,1.7693047066812932,0.16182752095160854,0.15328467153284672
4,dist_ema200_q1 & h_2 & pos_in_range_20_q1 & sess_london_1,304,0.1875,2.0501388888888887,137,0.15328467153284672,1.7582513487781657,135,0.17037037037037037,1.7693047066812932,0.16182752095160854,0.15328467153284672
4,dist_ema200_q1 & h_2 & pos_in_range_20_q1 & sess_ny_0,304,0.1875,2.0501388888888887,137,0.15328467153284672,1.7582513487781657,135,0.17037037037037037,1.7693047066812932,0.16182752095160854,0.15328467153284672
4,atr_ratio_q1 & bb_pos_q1 & bb_width_q1 & dist_ema200_q1,143,0.23776223776223776,2.5997099197099196,85,0.15294117647058825,1.7543112897332847,56,0.26785714285714285,2.7817096514205115,0.21039915966386555,0.15294117647058825
4,atr_ratio_q1 & pos_in_range_20_q1 & sess_london_1 & sess_ny_0,428,0.1425233644859813,1.5583610245759778,194,0.17010309278350516,1.9511669975027213,170,0.15294117647058825,1.5883016676346138,0.1615221346270467,0.15294117647058825
4,atr_14_q1 & atr_ratio_q1 & bb_width_q1 & pos_in_range_20_q1,349,0.18624641833810887,2.0364321341398703,157,0.15286624203821655,1.7534517545594808,165,0.21818181818181817,2.2658289524297985,0.18552403011001736,0.15286624203821655
4,atr_ratio_q1 & bb_pos_q1 & rsi_14_q1 & vol_5_20_q2,166,0.1686746987951807,1.844301651048639,72,0.1527777777777778,1.7524370255348516,95,0.18947368421052632,1.9676935639521935,0.17112573099415207,0.1527777777777778
3,bb_pos_q1 & rsi_14_q1 & sess_london_1,1147,0.15954664341761116,1.7444948173980432,563,0.152753108348135,1.752154054918747,587,0.15502555366269166,1.60994802767052,0.15388933100541333,0.152753108348135
4,bb_width_q1 & pos_in_range_20_q1 & range_20_q1 & rsi_14_q1,369,0.16531165311653118,1.8075298604837902,203,0.15270935960591134,1.7516522351069364,236,0.15677966101694915,1.6281645191365255,0.15474451031143024,0.15270935960591134
3,atr_ratio_q1 & bb_pos_q1 & pos_in_range_20_q1,689,0.15965166908563136,1.7456431758318551,334,0.15269461077844312,1.751483058727266,379,0.17678100263852242,1.8358794392488582,0.16473780670848276,0.15269461077844312
3,atr_ratio_q1 & bb_width_q1 & pos_in_range_20_q1,394,0.17766497461928935,1.9426019928558,190,0.15263157894736842,1.7507600523046747,207,0.20772946859903382,2.157280786029176,0.18018052377320112,0.15263157894736842
4,atr_ratio_q1 & bb_width_q1 & dist_ema200_q1 & rsi_14_q1,102,0.23529411764705882,2.572723311546841,59,0.15254237288135594,1.749736814401516,35,0.2,2.077009873060649,0.17627118644067796,0.15254237288135594
4,atr_ratio_q1 & macd_hist_q1 & rsi_14_q1 & sess_london_1,278,0.16546762589928057,1.8092352784439116,138,0.15217391304347827,1.7455103969754253,121,0.19834710743801653,2.059844502208908,0.1752605102407474,0.15217391304347827
